arquivo,densidade,m,n,status,custo,nos_explorados,nos_podados,memoria_mb,tempo_s
rand_d0.3_m50_n75_s133.txt,0.3,50,75,OPTIMAL,5,91627,91114,5214.76,1.425702
rand_d0.3_m50_n75_s134.txt,0.3,50,75,OPTIMAL,5,189152,98541,5214.76,3.051714
rand_d0.3_m50_n75_s135.txt,0.3,50,75,OPTIMAL,5,114287,113375,5214.76,1.674848
rand_d0.3_m50_n75_s136.txt,0.3,50,75,OPTIMAL,4,96581,94434,5214.76,1.514787
rand_d0.3_m50_n75_s137.txt,0.3,50,75,OPTIMAL,4,79915,77929,5214.76,1.231074
rand_d0.3_m50_n75_s138.txt,0.3,50,75,OPTIMAL,5,108600,108321,5214.76,1.693392
rand_d0.3_m50_n75_s139.txt,0.3,50,75,OPTIMAL,5,102367,102088,5214.76,1.590022
rand_d0.3_m75_n100_s420.txt,0.3,75,100,OPTIMAL,5,358764,358646,5214.76,6.258188
rand_d0.3_m75_n100_s421.txt,0.3,75,100,OPTIMAL,5,553820,553572,5214.76,9.067038
rand_d0.3_m75_n100_s422.txt,0.3,75,100,OPTIMAL,5,1626227,1247804,5214.76,29.083668
rand_d0.3_m75_n100_s423.txt,0.3,75,100,OPTIMAL,5,473876,473722,5214.76,7.864321
rand_d0.3_m75_n100_s424.txt,0.3,75,100,OPTIMAL,5,433369,433203,5214.76,7.455415
rand_d0.3_m75_n100_s425.txt,0.3,75,100,OPTIMAL,5,533565,533399,5214.76,8.702493
rand_d0.3_m75_n100_s426.txt,0.3,75,100,OPTIMAL,5,998730,564434,5214.76,18.447849
rand_d0.3_m75_n100_s427.txt,0.3,75,100,OPTIMAL,5,547307,547097,5214.76,8.928126
rand_d0.3_m75_n100_s428.txt,0.3,75,100,OPTIMAL,5,573373,573156,5214.76,9.851399
rand_d0.3_m75_n100_s429.txt,0.3,75,100,OPTIMAL,5,832799,544113,5214.76,19.387986
rand_d0.3_m75_n100_s430.txt,0.3,75,100,OPTIMAL,5,760662,464722,5214.76,19.285833
rand_d0.3_m75_n100_s431.txt,0.3,75,100,OPTIMAL,5,510359,510093,5214.76,9.438685
rand_d0.3_m75_n100_s432.txt,0.3,75,100,OPTIMAL,5,1174259,780558,5214.76,22.098036
rand_d0.3_m75_n100_s433.txt,0.3,75,100,OPTIMAL,5,279555,279468,5214.76,5.042453
rand_d0.3_m75_n100_s434.txt,0.3,75,100,OPTIMAL,5,1484246,964389,5214.76,26.473684
rand_d0.3_m75_n100_s435.txt,0.3,75,100,OPTIMAL,5,874883,475061,5214.76,16.010507
rand_d0.3_m75_n100_s436.txt,0.3,75,100,OPTIMAL,5,908478,494344,5214.76,16.657439
rand_d0.3_m75_n100_s437.txt,0.3,75,100,OPTIMAL,5,393965,393759,5214.76,6.36973
rand_d0.3_m75_n100_s438.txt,0.3,75,100,OPTIMAL,5,648908,345289,5214.76,12.10597
rand_d0.3_m75_n100_s439.txt,0.3,75,100,OPTIMAL,5,419942,419849,5214.76,6.967261
rand_d0.3_m75_n125_s440.txt,0.3,75,125,OPTIMAL,5,1504283,1503759,5214.76,27.177259
rand_d0.3_m75_n125_s441.txt,0.3,75,125,OPTIMAL,5,3501310,2085082,5214.76,68.303972
rand_d0.3_m75_n125_s442.txt,0.3,75,125,OPTIMAL,5,1333953,1333168,5214.76,24.444048
rand_d0.3_m75_n125_s443.txt,0.3,75,125,OPTIMAL,5,1693012,1692472,5214.76,30.479739
rand_d0.3_m75_n125_s444.txt,0.3,75,125,OPTIMAL,5,1943400,1942937,5214.76,34.512898
rand_d0.3_m75_n125_s445.txt,0.3,75,125,OPTIMAL,5,1533430,1532461,5214.76,28.866088
rand_d0.3_m75_n125_s446.txt,0.3,75,125,OPTIMAL,5,2718843,1523849,5214.76,57.498856
rand_d0.3_m75_n125_s447.txt,0.3,75,125,OPTIMAL,5,1284625,1284024,5214.76,23.599323
rand_d0.3_m75_n125_s448.txt,0.3,75,125,OPTIMAL,5,1653923,1653524,5214.76,29.927162
rand_d0.3_m75_n125_s449.txt,0.3,75,125,OPTIMAL,5,3208407,1736857,5214.76,63.249229
rand_d0.3_m75_n125_s450.txt,0.3,75,125,OPTIMAL,5,12334348,10776730,5214.76,220.301577
rand_d0.3_m75_n125_s451.txt,0.3,75,125,OPTIMAL,5,3620472,2145932,5214.76,70.915187
rand_d0.3_m75_n125_s452.txt,0.3,75,125,OPTIMAL,5,2045811,2044567,5214.76,35.28104
rand_d0.3_m75_n125_s453.txt,0.3,75,125,OPTIMAL,5,1323652,1323318,5214.76,24.063945
rand_d0.3_m75_n125_s454.txt,0.3,75,125,OPTIMAL,5,1755180,1754657,5214.76,31.076255
rand_d0.3_m75_n125_s455.txt,0.3,75,125,OPTIMAL,5,3978101,2182251,5214.76,80.101002
rand_d0.3_m75_n125_s456.txt,0.3,75,125,OPTIMAL,5,2043874,1079486,5214.76,43.304138
rand_d0.3_m75_n125_s457.txt,0.3,75,125,OPTIMAL,5,3130645,1657312,5214.76,62.350783
rand_d0.3_m75_n125_s458.txt,0.3,75,125,OPTIMAL,5,1791995,1791312,5214.76,32.561639
rand_d0.3_m75_n125_s459.txt,0.3,75,125,OPTIMAL,5,1304943,1304430,5214.76,24.364754
rand_d0.3_m75_n25_s380.txt,0.3,75,25,OPTIMAL,7,1092,1064,5214.76,0.016025
rand_d0.3_m75_n25_s381.txt,0.3,75,25,OPTIMAL,6,244,245,5214.76,0.008183
rand_d0.3_m75_n25_s382.txt,0.3,75,25,OPTIMAL,6,176,177,5214.76,0.005173
rand_d0.3_m75_n25_s383.txt,0.3,75,25,OPTIMAL,6,1377,1378,5214.76,0.029598
rand_d0.3_m75_n25_s384.txt,0.3,75,25,OPTIMAL,6,314,314,5214.76,0.006774
rand_d0.3_m75_n25_s385.txt,0.3,75,25,OPTIMAL,6,191,192,5214.76,0.003684
rand_d0.3_m75_n25_s386.txt,0.3,75,25,OPTIMAL,6,3929,3640,5214.76,0.0598
rand_d0.3_m75_n25_s387.txt,0.3,75,25,OPTIMAL,6,685,684,5214.76,0.012337
rand_d0.3_m75_n25_s388.txt,0.3,75,25,OPTIMAL,6,1327,1280,5214.76,0.022304
rand_d0.3_m75_n25_s389.txt,0.3,75,25,OPTIMAL,7,2151,2133,5214.76,0.04125
rand_d0.3_m75_n25_s390.txt,0.3,75,25,OPTIMAL,6,131,132,5214.76,0.00245
rand_d0.3_m75_n25_s391.txt,0.3,75,25,OPTIMAL,6,823,269,5214.76,0.018823
rand_d0.3_m75_n25_s392.txt,0.3,75,25,OPTIMAL,7,1539,1499,5214.76,0.028519
rand_d0.3_m75_n25_s393.txt,0.3,75,25,OPTIMAL,5,137,138,5214.76,0.003356
rand_d0.3_m75_n25_s394.txt,0.3,75,25,OPTIMAL,7,1465,1441,5214.76,0.022074
rand_d0.3_m75_n25_s395.txt,0.3,75,25,OPTIMAL,6,2014,1439,5214.76,0.032867
rand_d0.3_m75_n25_s396.txt,0.3,75,25,OPTIMAL,6,2613,2497,5214.76,0.037249
rand_d0.3_m75_n25_s397.txt,0.3,75,25,OPTIMAL,6,545,542,5214.76,0.007581
rand_d0.3_m75_n25_s398.txt,0.3,75,25,OPTIMAL,6,420,319,5214.76,0.009382
rand_d0.3_m75_n25_s399.txt,0.3,75,25,OPTIMAL,6,538,537,5214.76,0.009176
rand_d0.3_m75_n50_s400.txt,0.3,75,50,OPTIMAL,6,59298,58825,5214.76,0.820082
rand_d0.3_m75_n50_s401.txt,0.3,75,50,OPTIMAL,5,30338,27351,5214.76,0.475717
rand_d0.3_m75_n50_s402.txt,0.3,75,50,OPTIMAL,6,52694,52231,5214.76,0.762128
rand_d0.3_m75_n50_s403.txt,0.3,75,50,OPTIMAL,6,60260,59939,5214.76,0.836017
rand_d0.3_m75_n50_s404.txt,0.3,75,50,OPTIMAL,5,4700,4701,5214.76,0.073786
rand_d0.3_m75_n50_s405.txt,0.3,75,50,OPTIMAL,5,35243,33223,5214.76,0.56873
rand_d0.3_m75_n50_s406.txt,0.3,75,50,OPTIMAL,6,103454,102966,5214.76,1.284479
rand_d0.3_m75_n50_s407.txt,0.3,75,50,OPTIMAL,5,61476,59863,5214.76,0.86039
rand_d0.3_m75_n50_s408.txt,0.3,75,50,OPTIMAL,5,8526,8525,5214.76,0.127491
rand_d0.3_m75_n50_s409.txt,0.3,75,50,OPTIMAL,6,52697,52423,5214.76,0.751467
rand_d0.3_m75_n50_s410.txt,0.3,75,50,OPTIMAL,5,38844,35888,5214.76,0.569068
rand_d0.3_m75_n50_s411.txt,0.3,75,50,OPTIMAL,5,30078,22803,5214.76,0.450064
rand_d0.3_m75_n50_s412.txt,0.3,75,50,OPTIMAL,5,46118,44650,5214.76,0.693271
rand_d0.3_m75_n50_s413.txt,0.3,75,50,OPTIMAL,6,68708,68380,5214.76,0.932792
rand_d0.3_m75_n50_s414.txt,0.3,75,50,OPTIMAL,5,43861,40826,5214.76,0.602503
rand_d0.3_m75_n50_s415.txt,0.3,75,50,OPTIMAL,5,9818,9819,5214.76,0.142327
rand_d0.3_m75_n50_s416.txt,0.3,75,50,OPTIMAL,5,2849,2850,5214.76,0.058371
rand_d0.3_m75_n50_s417.txt,0.3,75,50,OPTIMAL,5,18686,16135,5214.76,0.37363
rand_d0.3_m75_n50_s418.txt,0.3,75,50,OPTIMAL,6,72589,72271,5214.76,1.01543
rand_d0.3_m75_n50_s419.txt,0.3,75,50,OPTIMAL,6,50979,50793,5214.76,0.702938
rand_d0.3_m75_n75_s140.txt,0.3,75,75,OPTIMAL,5,390886,322786,5214.76,6.196404
rand_d0.3_m75_n75_s141.txt,0.3,75,75,OPTIMAL,5,851931,800740,5214.76,12.978781
rand_d0.3_m75_n75_s142.txt,0.3,75,75,OPTIMAL,5,92624,92596,5214.76,1.419933
rand_d0.3_m75_n75_s143.txt,0.3,75,75,OPTIMAL,5,132363,79102,5214.76,2.352979
rand_d0.3_m75_n75_s144.txt,0.3,75,75,OPTIMAL,5,414444,315454,5214.76,6.341892
rand_d0.3_m75_n75_s145.txt,0.3,75,75,OPTIMAL,5,764154,729079,5214.76,11.853752
rand_d0.3_m75_n75_s146.txt,0.3,75,75,OPTIMAL,5,669555,649040,5214.76,10.209696
rand_d0.3_m75_n75_s147.txt,0.3,75,75,OPTIMAL,5,70097,70058,5214.76,1.056219
rand_d0.3_m75_n75_s148.txt,0.3,75,75,OPTIMAL,5,107283,107258,5214.76,1.594775
rand_d0.3_m75_n75_s149.txt,0.3,75,75,OPTIMAL,5,289664,225088,5214.76,4.666436
rand_d0.3_m75_n75_s150.txt,0.3,75,75,OPTIMAL,5,148874,84832,5214.76,2.492867
rand_d0.3_m75_n75_s151.txt,0.3,75,75,OPTIMAL,5,159910,107631,5214.76,2.802671
rand_d0.3_m75_n75_s152.txt,0.3,75,75,OPTIMAL,5,636320,609318,5214.76,10.137312
rand_d0.3_m75_n75_s153.txt,0.3,75,75,OPTIMAL,5,873800,835836,5214.76,13.283848
rand_d0.3_m75_n75_s154.txt,0.3,75,75,OPTIMAL,5,209031,122082,5214.76,3.30546
rand_d0.3_m75_n75_s155.txt,0.3,75,75,OPTIMAL,5,501253,488378,5214.76,8.342793
rand_d0.3_m75_n75_s156.txt,0.3,75,75,OPTIMAL,5,172078,96884,5214.76,2.901016
rand_d0.3_m75_n75_s157.txt,0.3,75,75,OPTIMAL,5,85337,85309,5214.76,1.407924
rand_d0.3_m75_n75_s158.txt,0.3,75,75,OPTIMAL,5,144005,100403,5214.76,2.524281
rand_d0.3_m75_n75_s159.txt,0.3,75,75,OPTIMAL,5,586543,558347,5214.76,9.334937
rand_d0.5_m100_n75_s260.txt,0.5,100,75,OPTIMAL,4,36856,36857,5214.76,0.447222
rand_d0.5_m100_n75_s261.txt,0.5,100,75,OPTIMAL,4,35509,35509,5214.76,0.440124
rand_d0.5_m100_n75_s262.txt,0.5,100,75,OPTIMAL,4,40587,40588,5214.76,0.473852
rand_d0.5_m100_n75_s263.txt,0.5,100,75,OPTIMAL,4,39844,39845,5214.76,0.469974
rand_d0.5_m100_n75_s264.txt,0.5,100,75,OPTIMAL,4,37377,37378,5214.76,0.438859
rand_d0.5_m100_n75_s265.txt,0.5,100,75,OPTIMAL,4,39680,39681,5214.76,0.460018
rand_d0.5_m100_n75_s266.txt,0.5,100,75,OPTIMAL,4,35583,35584,5214.76,0.416544
rand_d0.5_m100_n75_s267.txt,0.5,100,75,OPTIMAL,3,13650,12193,5214.76,0.184324
rand_d0.5_m100_n75_s268.txt,0.5,100,75,OPTIMAL,4,38464,38465,5214.76,0.460674
rand_d0.5_m100_n75_s269.txt,0.5,100,75,OPTIMAL,4,40225,40226,5214.76,0.474811
rand_d0.5_m100_n75_s270.txt,0.5,100,75,OPTIMAL,4,39802,39803,5214.76,0.459861
rand_d0.5_m100_n75_s271.txt,0.5,100,75,OPTIMAL,3,30095,29362,5214.76,0.363102
rand_d0.5_m100_n75_s272.txt,0.5,100,75,OPTIMAL,4,34803,34804,5214.76,0.422887
rand_d0.5_m100_n75_s273.txt,0.5,100,75,OPTIMAL,4,35881,35882,5214.76,0.447264
rand_d0.5_m100_n75_s274.txt,0.5,100,75,OPTIMAL,4,39297,39298,5214.76,0.463585
rand_d0.5_m100_n75_s275.txt,0.5,100,75,OPTIMAL,3,34754,34480,5214.76,0.427279
rand_d0.5_m100_n75_s276.txt,0.5,100,75,OPTIMAL,4,40174,40175,5214.76,0.55216
rand_d0.5_m100_n75_s277.txt,0.5,100,75,OPTIMAL,4,33232,33233,5214.76,0.408579
rand_d0.5_m100_n75_s278.txt,0.5,100,75,OPTIMAL,4,36838,36839,5214.76,0.437953
rand_d0.5_m100_n75_s279.txt,0.5,100,75,OPTIMAL,4,34005,34006,5214.76,0.412146
rand_d0.5_m125_n75_s280.txt,0.5,125,75,OPTIMAL,4,35868,35869,5214.76,0.434525
rand_d0.5_m125_n75_s281.txt,0.5,125,75,OPTIMAL,4,33932,33933,5214.76,0.413397
rand_d0.5_m125_n75_s282.txt,0.5,125,75,OPTIMAL,4,36991,36992,5214.76,0.442872
rand_d0.5_m125_n75_s283.txt,0.5,125,75,OPTIMAL,4,36382,36383,5214.76,0.452396
rand_d0.5_m125_n75_s284.txt,0.5,125,75,OPTIMAL,4,36631,36632,5214.76,0.454162
rand_d0.5_m125_n75_s285.txt,0.5,125,75,OPTIMAL,4,32690,32691,5214.76,0.413763
rand_d0.5_m125_n75_s286.txt,0.5,125,75,OPTIMAL,4,67548,35630,5214.76,0.880478
rand_d0.5_m125_n75_s287.txt,0.5,125,75,OPTIMAL,4,31286,31287,5214.76,0.400369
rand_d0.5_m125_n75_s288.txt,0.5,125,75,OPTIMAL,4,39269,39270,5214.76,0.468075
rand_d0.5_m125_n75_s289.txt,0.5,125,75,OPTIMAL,4,36487,36488,5214.76,0.446454
rand_d0.5_m125_n75_s290.txt,0.5,125,75,OPTIMAL,4,39670,39671,5214.76,0.482598
rand_d0.5_m125_n75_s291.txt,0.5,125,75,OPTIMAL,4,30594,30595,5214.76,0.381948
rand_d0.5_m125_n75_s292.txt,0.5,125,75,OPTIMAL,4,41280,41281,5214.76,0.482814
rand_d0.5_m125_n75_s293.txt,0.5,125,75,OPTIMAL,4,32778,32779,5214.76,0.401161
rand_d0.5_m125_n75_s294.txt,0.5,125,75,OPTIMAL,4,34173,34174,5214.76,0.427165
rand_d0.5_m125_n75_s295.txt,0.5,125,75,OPTIMAL,4,37570,37571,5214.76,0.46351
rand_d0.5_m125_n75_s296.txt,0.5,125,75,OPTIMAL,4,32789,32790,5214.76,0.4037
rand_d0.5_m125_n75_s297.txt,0.5,125,75,OPTIMAL,4,33732,33733,5214.76,0.416256
rand_d0.5_m125_n75_s298.txt,0.5,125,75,OPTIMAL,4,35002,35003,5214.76,0.430906
rand_d0.5_m125_n75_s299.txt,0.5,125,75,OPTIMAL,4,34337,34338,5214.76,0.426414
rand_d0.5_m25_n75_s200.txt,0.5,25,75,OPTIMAL,2,67,68,5214.76,0.00085
rand_d0.5_m25_n75_s201.txt,0.5,25,75,OPTIMAL,2,613,565,5214.76,0.009552
rand_d0.5_m25_n75_s202.txt,0.5,25,75,OPTIMAL,2,456,404,5214.76,0.006396
rand_d0.5_m25_n75_s203.txt,0.5,25,75,OPTIMAL,3,1702,1703,5214.76,0.022187
rand_d0.5_m25_n75_s204.txt,0.5,25,75,OPTIMAL,2,56,57,5214.76,0.000953
rand_d0.5_m25_n75_s205.txt,0.5,25,75,OPTIMAL,2,65,66,5214.76,0.000946
rand_d0.5_m25_n75_s206.txt,0.5,25,75,OPTIMAL,2,56,57,5214.76,0.00087
rand_d0.5_m25_n75_s207.txt,0.5,25,75,OPTIMAL,3,1552,1552,5214.76,0.025176
rand_d0.5_m25_n75_s208.txt,0.5,25,75,OPTIMAL,2,43,44,5214.76,0.000984
rand_d0.5_m25_n75_s209.txt,0.5,25,75,OPTIMAL,2,621,574,5214.76,0.008402
rand_d0.5_m25_n75_s210.txt,0.5,25,75,OPTIMAL,2,253,192,5214.76,0.00546
rand_d0.5_m25_n75_s211.txt,0.5,25,75,OPTIMAL,2,48,49,5214.76,0.001351
rand_d0.5_m25_n75_s212.txt,0.5,25,75,OPTIMAL,2,31,32,5214.76,0.001257
rand_d0.5_m25_n75_s213.txt,0.5,25,75,OPTIMAL,2,51,52,5214.76,0.001826
rand_d0.5_m25_n75_s214.txt,0.5,25,75,OPTIMAL,2,61,62,5214.76,0.001838
rand_d0.5_m25_n75_s215.txt,0.5,25,75,OPTIMAL,3,2049,2048,5214.76,0.063331
rand_d0.5_m25_n75_s216.txt,0.5,25,75,OPTIMAL,3,1618,1619,5214.76,0.045798
rand_d0.5_m25_n75_s217.txt,0.5,25,75,OPTIMAL,2,59,60,5214.76,0.001835
rand_d0.5_m25_n75_s218.txt,0.5,25,75,OPTIMAL,2,57,58,5214.76,0.001854
rand_d0.5_m25_n75_s219.txt,0.5,25,75,OPTIMAL,2,57,58,5214.76,0.001955
rand_d0.5_m50_n75_s220.txt,0.5,50,75,OPTIMAL,3,1802,1803,5214.76,0.037441
rand_d0.5_m50_n75_s221.txt,0.5,50,75,OPTIMAL,3,1656,1657,5214.76,0.029421
rand_d0.5_m50_n75_s222.txt,0.5,50,75,OPTIMAL,3,1597,1598,5214.76,0.028913
rand_d0.5_m50_n75_s223.txt,0.5,50,75,OPTIMAL,3,1776,1777,5214.76,0.029996
rand_d0.5_m50_n75_s224.txt,0.5,50,75,OPTIMAL,3,2188,2189,5214.76,0.032216
rand_d0.5_m50_n75_s225.txt,0.5,50,75,OPTIMAL,3,1675,1676,5214.76,0.02467
rand_d0.5_m50_n75_s226.txt,0.5,50,75,OPTIMAL,3,1609,1610,5214.76,0.025404
rand_d0.5_m50_n75_s227.txt,0.5,50,75,OPTIMAL,3,1683,1684,5214.76,0.028448
rand_d0.5_m50_n75_s228.txt,0.5,50,75,OPTIMAL,3,1489,1490,5214.76,0.023686
rand_d0.5_m50_n75_s229.txt,0.5,50,75,OPTIMAL,3,1512,1513,5214.76,0.024926
rand_d0.5_m50_n75_s230.txt,0.5,50,75,OPTIMAL,3,1545,1546,5214.76,0.025445
rand_d0.5_m50_n75_s231.txt,0.5,50,75,OPTIMAL,3,1669,1670,5214.76,0.025646
rand_d0.5_m50_n75_s232.txt,0.5,50,75,OPTIMAL,3,1579,1580,5214.76,0.024888
rand_d0.5_m50_n75_s233.txt,0.5,50,75,OPTIMAL,3,1421,1422,5214.76,0.022857
rand_d0.5_m50_n75_s234.txt,0.5,50,75,OPTIMAL,3,1692,1693,5214.76,0.02718
rand_d0.5_m50_n75_s235.txt,0.5,50,75,OPTIMAL,3,1905,1906,5214.76,0.029043
rand_d0.5_m50_n75_s236.txt,0.5,50,75,OPTIMAL,3,1635,1636,5214.76,0.024283
rand_d0.5_m50_n75_s237.txt,0.5,50,75,OPTIMAL,3,3493,1877,5214.76,0.060609
rand_d0.5_m50_n75_s238.txt,0.5,50,75,OPTIMAL,3,1278,1279,5214.76,0.020798
rand_d0.5_m50_n75_s239.txt,0.5,50,75,OPTIMAL,3,1629,1630,5214.76,0.027392
rand_d0.5_m75_n100_s500.txt,0.5,75,100,OPTIMAL,3,30151,27111,5214.76,0.481319
rand_d0.5_m75_n100_s501.txt,0.5,75,100,OPTIMAL,3,55543,53512,5214.76,0.811332
rand_d0.5_m75_n100_s502.txt,0.5,75,100,OPTIMAL,3,11587,8799,5214.76,0.200788
rand_d0.5_m75_n100_s503.txt,0.5,75,100,OPTIMAL,3,3346,3347,5214.76,0.064473
rand_d0.5_m75_n100_s504.txt,0.5,75,100,OPTIMAL,3,14554,11335,5214.76,0.240746
rand_d0.5_m75_n100_s505.txt,0.5,75,100,OPTIMAL,3,3236,3237,5214.76,0.056596
rand_d0.5_m75_n100_s506.txt,0.5,75,100,OPTIMAL,3,31332,28449,5214.76,0.497401
rand_d0.5_m75_n100_s507.txt,0.5,75,100,OPTIMAL,3,3050,3051,5214.76,0.048564
rand_d0.5_m75_n100_s508.txt,0.5,75,100,OPTIMAL,3,35079,32388,5214.76,0.568334
rand_d0.5_m75_n100_s509.txt,0.5,75,100,OPTIMAL,3,6732,3594,5214.76,0.128926
rand_d0.5_m75_n100_s510.txt,0.5,75,100,OPTIMAL,3,3231,3232,5214.76,0.058332
rand_d0.5_m75_n100_s511.txt,0.5,75,100,OPTIMAL,3,3463,3464,5214.76,0.060943
rand_d0.5_m75_n100_s512.txt,0.5,75,100,OPTIMAL,3,3626,3627,5214.76,0.068019
rand_d0.5_m75_n100_s513.txt,0.5,75,100,OPTIMAL,3,5840,2983,5214.76,0.113593
rand_d0.5_m75_n100_s514.txt,0.5,75,100,OPTIMAL,3,3284,3285,5214.76,0.059751
rand_d0.5_m75_n100_s515.txt,0.5,75,100,OPTIMAL,3,11655,8420,5214.76,0.200896
rand_d0.5_m75_n100_s516.txt,0.5,75,100,OPTIMAL,3,3671,3672,5214.76,0.058945
rand_d0.5_m75_n100_s517.txt,0.5,75,100,OPTIMAL,3,9701,6705,5214.76,0.178105
rand_d0.5_m75_n100_s518.txt,0.5,75,100,OPTIMAL,3,14142,10851,5214.76,0.233911
rand_d0.5_m75_n100_s519.txt,0.5,75,100,OPTIMAL,3,3563,3564,5214.76,0.058481
rand_d0.5_m75_n125_s520.txt,0.5,75,125,OPTIMAL,3,5336,5337,5214.76,0.104858
rand_d0.5_m75_n125_s521.txt,0.5,75,125,OPTIMAL,3,5636,5637,5214.76,0.103599
rand_d0.5_m75_n125_s522.txt,0.5,75,125,OPTIMAL,3,5810,5811,5214.76,0.112878
rand_d0.5_m75_n125_s523.txt,0.5,75,125,OPTIMAL,3,31912,26541,5214.76,0.579019
rand_d0.5_m75_n125_s524.txt,0.5,75,125,OPTIMAL,3,33233,28060,5214.76,0.602654
rand_d0.5_m75_n125_s525.txt,0.5,75,125,OPTIMAL,3,81168,76707,5214.76,1.358535
rand_d0.5_m75_n125_s526.txt,0.5,75,125,OPTIMAL,3,19950,14352,5214.76,0.394566
rand_d0.5_m75_n125_s527.txt,0.5,75,125,OPTIMAL,3,5986,5987,5214.76,0.108996
rand_d0.5_m75_n125_s528.txt,0.5,75,125,OPTIMAL,3,57457,52752,5214.76,0.982058
rand_d0.5_m75_n125_s529.txt,0.5,75,125,OPTIMAL,3,5720,5721,5214.76,0.098819
rand_d0.5_m75_n125_s530.txt,0.5,75,125,OPTIMAL,3,5197,5198,5214.76,0.099037
rand_d0.5_m75_n125_s531.txt,0.5,75,125,OPTIMAL,3,5494,5495,5214.76,0.10776
rand_d0.5_m75_n125_s532.txt,0.5,75,125,OPTIMAL,3,29164,23853,5214.76,0.537515
rand_d0.5_m75_n125_s533.txt,0.5,75,125,OPTIMAL,3,5959,5960,5214.76,0.106145
rand_d0.5_m75_n125_s534.txt,0.5,75,125,OPTIMAL,3,12632,6985,5214.76,0.253028
rand_d0.5_m75_n125_s535.txt,0.5,75,125,OPTIMAL,3,5575,5576,5214.76,0.107779
rand_d0.5_m75_n125_s536.txt,0.5,75,125,OPTIMAL,3,6114,6115,5214.76,0.113861
rand_d0.5_m75_n125_s537.txt,0.5,75,125,OPTIMAL,3,40660,35346,5214.76,0.715721
rand_d0.5_m75_n125_s538.txt,0.5,75,125,OPTIMAL,3,5368,5369,5214.76,0.096159
rand_d0.5_m75_n125_s539.txt,0.5,75,125,OPTIMAL,3,5587,5588,5214.76,0.107224
rand_d0.5_m75_n25_s460.txt,0.5,75,25,OPTIMAL,4,393,394,5214.76,0.003642
rand_d0.5_m75_n25_s461.txt,0.5,75,25,OPTIMAL,4,497,498,5214.76,0.004544
rand_d0.5_m75_n25_s462.txt,0.5,75,25,OPTIMAL,4,468,469,5214.76,0.004187
rand_d0.5_m75_n25_s463.txt,0.5,75,25,OPTIMAL,4,574,575,5214.76,0.005766
rand_d0.5_m75_n25_s464.txt,0.5,75,25,OPTIMAL,4,444,445,5214.76,0.005546
rand_d0.5_m75_n25_s465.txt,0.5,75,25,OPTIMAL,4,354,355,5214.76,0.004818
rand_d0.5_m75_n25_s466.txt,0.5,75,25,OPTIMAL,4,524,525,5214.76,0.007521
rand_d0.5_m75_n25_s467.txt,0.5,75,25,OPTIMAL,4,935,936,5214.76,0.010076
rand_d0.5_m75_n25_s468.txt,0.5,75,25,OPTIMAL,4,685,686,5214.76,0.008888
rand_d0.5_m75_n25_s469.txt,0.5,75,25,OPTIMAL,4,645,644,5214.76,0.007812
rand_d0.5_m75_n25_s470.txt,0.5,75,25,OPTIMAL,4,891,892,5214.76,0.012341
rand_d0.5_m75_n25_s471.txt,0.5,75,25,OPTIMAL,4,682,683,5214.76,0.008275
rand_d0.5_m75_n25_s472.txt,0.5,75,25,OPTIMAL,4,494,495,5214.76,0.008092
rand_d0.5_m75_n25_s473.txt,0.5,75,25,OPTIMAL,4,717,718,5214.76,0.008808
rand_d0.5_m75_n25_s474.txt,0.5,75,25,OPTIMAL,4,456,457,5214.76,0.006961
rand_d0.5_m75_n25_s475.txt,0.5,75,25,OPTIMAL,4,601,602,5214.76,0.007179
rand_d0.5_m75_n25_s476.txt,0.5,75,25,OPTIMAL,4,471,472,5214.76,0.006698
rand_d0.5_m75_n25_s477.txt,0.5,75,25,OPTIMAL,4,750,751,5214.76,0.008548
rand_d0.5_m75_n25_s478.txt,0.5,75,25,OPTIMAL,4,489,490,5214.76,0.006261
rand_d0.5_m75_n25_s479.txt,0.5,75,25,OPTIMAL,4,1031,645,5214.76,0.014743
rand_d0.5_m75_n50_s480.txt,0.5,75,50,OPTIMAL,3,592,593,5214.76,0.009865
rand_d0.5_m75_n50_s481.txt,0.5,75,50,OPTIMAL,4,9017,9018,5214.76,0.103976
rand_d0.5_m75_n50_s482.txt,0.5,75,50,OPTIMAL,4,8418,8419,5214.76,0.096555
rand_d0.5_m75_n50_s483.txt,0.5,75,50,OPTIMAL,3,590,591,5214.76,0.006851
rand_d0.5_m75_n50_s484.txt,0.5,75,50,OPTIMAL,4,8395,8396,5214.76,0.106837
rand_d0.5_m75_n50_s485.txt,0.5,75,50,OPTIMAL,3,550,551,5214.76,0.006224
rand_d0.5_m75_n50_s486.txt,0.5,75,50,OPTIMAL,4,10180,10181,5214.76,0.116962
rand_d0.5_m75_n50_s487.txt,0.5,75,50,OPTIMAL,4,6628,6629,5214.76,0.081396
rand_d0.5_m75_n50_s488.txt,0.5,75,50,OPTIMAL,4,8430,8430,5214.76,0.094961
rand_d0.5_m75_n50_s489.txt,0.5,75,50,OPTIMAL,4,9520,9521,5214.76,0.10692
rand_d0.5_m75_n50_s490.txt,0.5,75,50,OPTIMAL,4,10186,10187,5214.76,0.194651
rand_d0.5_m75_n50_s491.txt,0.5,75,50,OPTIMAL,4,6886,6886,5214.76,0.078191
